mode,seed,t,KL_obs_true,TV,R_obs,R_true,gap,abs_gap,pinsker_bound,bound_holds
static,2,49,0.01724881256538781,0.0590111628251721,0.6455683992424551,0.6659655234605182,-0.020397124218063056,0.020397124218063056,0.18573536316699527,1
static,2,50,0.017070589055531306,0.05833009034349722,0.650311573771061,0.6707239308030926,-0.02041235703203159,0.02041235703203159,0.18477331547348122,1
static,2,51,0.01721685900315156,0.05775332291439632,0.6594473373183175,0.6806066695582337,-0.021159332239916173,0.021159332239916173,0.18556324530009471,1
static,2,52,0.016968455353711744,0.056385948429516615,0.6690679582266259,0.6897437977034865,-0.02067583947686058,0.02067583947686058,0.18421973484788076,1
static,2,53,0.017148555185290553,0.055738303613378275,0.6778729852735053,0.6992479167300417,-0.02137493145653646,0.02137493145653646,0.18519479034406208,1
static,2,54,0.016940986653170946,0.05380810808001683,0.6921354251497136,0.7133670789985916,-0.02123165384887804,0.02123165384887804,0.1840705661053442,1
static,2,55,0.016959197571124428,0.05218074952076929,0.7060815313428741,0.7277166264400466,-0.02163509509717254,0.02163509509717254,0.1841694739696263,1
static,2,56,0.016682383362097132,0.049643260493148586,0.7243366745990877,0.7450813360137344,-0.020744661414646703,0.020744661414646703,0.18266024943647227,1
static,2,57,0.016649923626851006,0.04732348413095656,0.7446826534225915,0.7657504851713646,-0.021067831748773025,0.021067831748773025,0.18248245738618826,1
static,2,58,0.016361863052626456,0.044370860807862005,0.7649653892690861,0.7851461884248679,-0.02018079915578186,0.02018079915578186,0.18089700413564871,1
static,2,59,0.01582035822574685,0.040889272951123726,0.7876541825179889,0.8064836856843749,-0.018829503166385986,0.018829503166385986,0.1778783754465216,1
static,2,60,0.015149118844391522,0.037285159471722076,0.80880315340928,0.8257124442827888,-0.016909290873508787,0.016909290873508787,0.17406388967497838,1
static,2,61,0.014635873939105405,0.033993717401590275,0.8307546493115083,0.8467595962017568,-0.01600494689024845,0.01600494689024845,0.17108988245425505,1
static,2,62,0.013958735553374619,0.03030192001173352,0.8551745566934414,0.8700273395637123,-0.014852782870270809,0.014852782870270809,0.16708522109016474,1
static,2,63,0.013353887582286571,0.027080313795374275,0.8760483355087633,0.8896232107163621,-0.013574875207598813,0.013574875207598813,0.16342513626909766,1
static,2,64,0.012997522200171245,0.02417301685409972,0.8971132477439961,0.9101453227460494,-0.013032075002053278,0.013032075002053278,0.16122978757147355,1
static,2,65,0.012636038757575794,0.021818024288708004,0.91376785640563,0.9265552116277275,-0.012787355222097507,0.012787355222097507,0.158971939395453,1
static,2,66,0.012972334581621794,0.02029839145551674,0.9293298611219784,0.9428157578977766,-0.013485896775798256,0.013485896775798256,0.16107348994556364,1
static,2,67,0.013028208724066202,0.019611261874256408,0.935432906678033,0.9491405854687816,-0.013707678790748523,0.013707678790748523,0.16142000324660016,1
static,2,68,0.013206438993417384,0.01964081771395896,0.9377487421618734,0.9521173446675768,-0.014368602505703376,0.014368602505703376,0.1625203925260912,1
static,2,69,0.0128551887971372,0.01868846899227684,0.9438409290221987,0.9580977144967185,-0.014256785474519806,0.014256785474519806,0.1603445589793255,1
static,2,70,0.013187809525419395,0.01895108942402723,0.9466359958613311,0.9617417214065188,-0.015105725545187743,0.015105725545187743,0.1624057235778308,1
static,2,71,0.012786761748967758,0.019243206963684926,0.9401187132089579,0.9546883536365808,-0.014569640427622876,0.014569640427622876,0.15991723952699882,1
static,2,72,0.013198062847235004,0.01935141576933993,0.9438120264418194,0.9591291607050028,-0.015317134263183374,0.015317134263183374,0.16246884530416902,1
static,2,73,0.012696388948045643,0.01911270881556952,0.9446746227399365,0.9598348201678868,-0.015160197427950273,0.015160197427950273,0.15935111513915204,1
static,2,74,0.012840038467794902,0.01987811213342885,0.9404796782036214,0.9560245286046181,-0.015544850400996624,0.015544850400996624,0.16025004504083548,1
static,2,75,0.013110662403213177,0.020689190782447017,0.9382912280598532,0.9548227877694959,-0.016531559709642707,0.016531559709642707,0.1619299997110676,1
static,2,76,0.013377220863365492,0.02180600687930111,0.9325951163660727,0.949888454306877,-0.017293337940804232,0.017293337940804232,0.16356785052916414,1
static,2,77,0.013860102168550655,0.0229446724517433,0.9283216129587554,0.9464105484780797,-0.018088935519324334,0.018088935519324334,0.16649385675484038,1
static,2,78,0.015070181879450587,0.02532472876958749,0.9178266441349054,0.9373312746535812,-0.019504630518675792,0.019504630518675792,0.17360980317626415,1
static,2,79,0.015002563135868539,0.02649886699103424,0.9109034769280552,0.9309293671420157,-0.020025890213960507,0.020025890213960507,0.17321987839661207,1
static,2,80,0.015591092906538926,0.02830208937061664,0.901267218507769,0.9218266065539589,-0.02055938804618984,0.02055938804618984,0.17658478363969488,1
static,2,81,0.016034285819607075,0.029276714816849646,0.8962363816180522,0.9171661185792481,-0.020929736961195933,0.020929736961195933,0.17907699919089037,1
static,2,82,0.016329905775993015,0.030690397751065024,0.8861598664726263,0.9071739695447498,-0.02101410307212348,0.02101410307212348,0.1807202577244345,1
static,2,83,0.0170502443416498,0.03288743252196114,0.8732504252344885,0.8952991022671722,-0.02204867703268376,0.02204867703268376,0.18466317630567172,1
static,2,84,0.01801610980541848,0.0349507565382978,0.8648672281157569,0.8883506429598824,-0.023483414844125527,0.023483414844125527,0.1898215467507231,1
static,2,85,0.018439262424687745,0.03606389314888371,0.8605291309894164,0.8848523662511592,-0.024323235261742737,0.024323235261742737,0.1920378214034295,1
static,2,86,0.019356088940411072,0.03865464435742937,0.8467920803420114,0.872656216534809,-0.025864136192797593,0.025864136192797593,0.1967541051180944,1
static,2,87,0.019572411624790547,0.039618408510175944,0.8436477075814818,0.8705567030911258,-0.026908995509643985,0.026908995509643985,0.19785050732707535,1
static,2,88,0.019902764573222265,0.041049804499445966,0.8331146057659795,0.8604724371958957,-0.027357831429916213,0.027357831429916213,0.19951323050475758,1
static,2,89,0.02040778987836384,0.04305133045298737,0.8233858011102888,0.8521599152246109,-0.02877411411432207,0.02877411411432207,0.2020286607309163,1
static,2,90,0.020199640856504403,0.043695597629541914,0.8161389118259911,0.8447177407769634,-0.0285788289509723,0.0285788289509723,0.20099572560880197,1
static,2,91,0.020908563430667052,0.04575735182564065,0.8046609399144967,0.8345689183658199,-0.029907978451323203,0.029907978451323203,0.20449236382157185,1
static,2,92,0.020631917795703874,0.04642264058708851,0.795773464254093,0.8253940707247506,-0.029620606470657562,0.029620606470657562,0.20313501813180254,1
static,2,93,0.020129344706382675,0.046446432144718656,0.7930197654588748,0.8221083310088,-0.029088565549925227,0.029088565549925227,0.2006456812711536,1
static,2,94,0.02048784942047374,0.04789972880647357,0.7821461674580886,0.8116413620079934,-0.02949519454990479,0.02949519454990479,0.20242455098368745,1
static,2,95,0.020694030402654797,0.04871604838600412,0.7755073151577387,0.8050836988608646,-0.029576383703125875,0.029576383703125875,0.20344055840787892,1
static,2,96,0.020003361048892363,0.04876445272149019,0.7673491301997435,0.7956604589073158,-0.02831132870757236,0.02831132870757236,0.20001680453848053,1
static,2,97,0.02004946108557907,0.049735730044036496,0.7610183441127966,0.7899415236322085,-0.028923179519411923,0.028923179519411923,0.20024715271673188,1
static,2,98,0.0199369386406454,0.05047090844948965,0.7503062004991641,0.7787106034372648,-0.02840440293810076,0.02840440293810076,0.19968444426467175,1
static,2,99,0.01998363977035967,0.051388505786496924,0.742432231880084,0.7708745426715873,-0.028442310791503278,0.028442310791503278,0.19991818211638315,1
static,3,0,0.0007056708307586801,0.0002666126348300276,0.9996529638477072,0.9999104395034658,-0.0002574756557586211,0.0002574756557586211,0.037567827479338754,1
static,3,1,0.0006449985953098392,0.00023566486714586055,0.9996997980115387,0.9999295425280417,-0.0002297445165029277,0.0002297445165029277,0.03591653088230653,1
static,3,2,0.0006327601781434206,0.00022562249290488556,0.9997166221387946,0.9999378566839111,-0.00022123454511646656,0.00022123454511646656,0.035574152924375324,1
static,3,3,0.0005919419740697657,0.00020751768591123905,0.9997414509964665,0.9999453853486447,-0.00020393435217824774,0.00020393435217824774,0.034407614682502065,1
static,3,4,0.0005813045424296992,0.00020027041609818301,0.9997540898031482,0.9999515989419017,-0.0001975091387534933,0.0001975091387534933,0.03409705390293124,1
static,3,5,0.0005463176796134915,0.00018411795374296384,0.9997768913817066,0.9999590316137092,-0.00018214023200269214,0.00018214023200269214,0.03305503530820959,1
static,3,6,0.0005398129847673707,0.00018243116256364843,0.9997807580999074,0.9999615333336843,-0.00018077523377690863,0.00018077523377690863,0.03285766226521207,1
static,3,7,0.000518563534641795,0.00017284860534213086,0.9997944379564763,0.9999659684154938,-0.0001715304590175215,0.0001715304590175215,0.03220445728907087,1
static,3,8,0.000509112110927252,0.00016825559863481923,0.9998015183721657,0.9999686928588801,-0.00016717448671443869,0.00016717448671443869,0.031909625849490995,1
static,3,9,0.0005096538549215598,0.00016845105811454962,0.9998024538855937,0.9999699819315092,-0.000167528045915466,0.000167528045915466,0.031926598782881954,1
static,3,10,0.0005174464141480796,0.00017402207314498727,0.9997957621621765,0.9999689178863183,-0.00017315572414178249,0.00017315572414178249,0.032169750205684834,1
static,3,11,0.0005365689816735497,0.00018832688876929706,0.9997761042937972,0.9999635325250199,-0.00018742823122275265,0.00018742823122275265,0.032758784521821,1
static,3,12,0.0005961131079310334,0.00021914657468345092,0.9997346146580365,0.9999525102923805,-0.00021789563434404524,0.00021789563434404524,0.034528628931106815,1
static,3,13,0.0006771292594565413,0.0002676335410217731,0.9996664760189854,0.9999320556701554,-0.0002655796511700226,0.0002655796511700226,0.03680025161480669,1
static,3,14,0.0007931295515916532,0.00033701953981397556,0.9995663739496967,0.999899852438488,-0.0003334784887912834,0.0003334784887912834,0.03982786842379726,1
static,3,15,0.0009880691234962224,0.0004479295618767626,0.999408459294328,0.9998506815441897,-0.000442222249861679,0.000442222249861679,0.0444537765211511,1
static,3,16,0.001216176693849008,0.0005835631594664235,0.9992071416336751,0.9997813630210739,-0.0005742213873988211,0.0005742213873988211,0.04931889483451567,1
static,3,17,0.0015133397851234964,0.000788680880504954,0.9988852034690581,0.9996570409033007,-0.0007718374342425838,0.0007718374342425838,0.05501526670158923,1
static,3,18,0.0019445402455483137,0.0010909138735935393,0.9984085417252917,0.9994727677122797,-0.0010642259869879656,0.0010642259869879656,0.06236249266263037,1
static,3,19,0.0025874366932940075,0.0015257547072606943,0.9977287749982002,0.9992151419901427,-0.0014863669919424893,0.0014863669919424893,0.07193659282026092,1
static,3,20,0.003374505240954154,0.0021920605438190436,0.9965742184224476,0.9987018112352556,-0.0021275928128079435,0.0021275928128079435,0.08215236138972701,1
static,3,21,0.004265722952155215,0.0028904464995979182,0.9954564999906494,0.9982555341008106,-0.002799034110161136,0.002799034110161136,0.09236582649611506,1
static,3,22,0.0055225112698410045,0.003884157826142516,0.993843637256244,0.9976108581512222,-0.0037672208949781627,0.0037672208949781627,0.10509530217703363,1
static,3,23,0.007310609362197256,0.005445030663405225,0.9912653882927198,0.9965446003440627,-0.005279212051342852,0.005279212051342852,0.12091823156329451,1
static,3,24,0.008772174466461278,0.006979408202924612,0.9885015108645628,0.9952632186250647,-0.006761707760501889,0.006761707760501889,0.13245508269946668,1
static,3,25,0.01111689820049497,0.00932723675779341,0.9843263277470475,0.9933348515782469,-0.009008523831199322,0.009008523831199322,0.14911001442220417,1
static,3,26,0.013320794338702445,0.011826374763433026,0.979546892271645,0.9909418046349885,-0.011394912363343446,0.011394912363343446,0.16322251277751146,1
static,3,27,0.016192309682714495,0.01512358619323819,0.9731209641987514,0.9876764097035713,-0.014555445504819908,0.014555445504819908,0.1799572709434909,1
static,3,28,0.01862254381622194,0.018139940947617537,0.9669838645809317,0.98437823744319,-0.01739437286225831,0.01739437286225831,0.19298986406659774,1
static,3,29,0.019912009063414688,0.020740633447753024,0.9598584304195735,0.9794570789981278,-0.019598648578554312,0.019598648578554312,0.1995595603493588,1
static,3,30,0.02207000939746623,0.024327986351178072,0.9504671048572296,0.9732751510391853,-0.022808046181955643,0.022808046181955643,0.21009526123864017,1
static,3,31,0.023669111985592645,0.02749514098444776,0.9412082035550081,0.9668252775462655,-0.025617073991257344,0.025617073991257344,0.21757349096612227,1
static,3,32,0.024564767383200983,0.030946479154846915,0.9276548008041936,0.955759416778065,-0.028104615973871372,0.028104615973871372,0.22165183231004873,1
static,3,33,0.025610068500415584,0.034461339181153634,0.9133864619393046,0.9438793994577056,-0.030492937518400987,0.030492937518400987,0.22631866251113975,1
static,3,34,0.02647325740160449,0.03812534664648337,0.8969801926427935,0.9298578754409864,-0.03287768279819292,0.03287768279819292,0.23010109691874348,1
static,3,35,0.026613729672318644,0.04155446782465896,0.8780517676054057,0.9126244436875299,-0.03457267608212422,0.03457267608212422,0.23071076989303574,1
static,3,36,0.02638210793834806,0.04461269353932193,0.8579811141354683,0.8936139237522491,-0.035632809616780836,0.035632809616780836,0.22970462746034553,1
static,3,37,0.02633641087537496,0.048055188075040015,0.835859948301559,0.8727564307472392,-0.03689648244568022,0.03689648244568022,0.22950560287441768,1
static,3,38,0.025860038827480183,0.05163882419815957,0.8080169690199082,0.8455209085258529,-0.03750393950594477,0.03750393950594477,0.22742048644517576,1
static,3,39,0.025687186146159023,0.055088605354359096,0.7813514734441024,0.8194517923407141,-0.038100318896611696,0.038100318896611696,0.22665915444190213,1
static,3,40,0.025023671818495758,0.057786715546373345,0.7555296462961566,0.7933369704199809,-0.03780732412382426,0.03780732412382426,0.22371263629261426,1
static,3,41,0.024584501047939182,0.061147248582946824,0.7256872677825593,0.7633156747194266,-0.03762840693686731,0.03762840693686731,0.22174084444657094,1
static,3,42,0.024428458695876155,0.06514102642892977,0.6954936734825938,0.7336085639879019,-0.03811489050530803,0.03811489050530803,0.22103600926489853,1
static,3,43,0.023391139351716782,0.06647754041943695,0.6764841282086268,0.7134299150655902,-0.03694578685696337,0.03694578685696337,0.21629211428860176,1
static,3,44,0.022657263617270006,0.06844029418425997,0.6567758089745661,0.693339927364831,-0.036564118390264855,0.036564118390264855,0.21287209125326884,1
static,3,45,0.022363918779859927,0.06980618257128048,0.6435965422581522,0.6799108233726402,-0.03631428111448798,0.03631428111448798,0.21148956844184977,1
static,3,46,0.022307713541733675,0.07075528409919907,0.636268054163393,0.672831856393741,-0.03656380223034794,0.03656380223034794,0.21122364234021568,1
static,3,47,0.021477892036098904,0.07019139506411189,0.632034911031295,0.6670510609322141,-0.03501614990091906,0.03501614990091906,0.20725777204292678,1
static,3,48,0.021075267091105156,0.0696897721690441,0.6322020581991823,0.6667234587003001,-0.03452140050111785,0.03452140050111785,0.20530595262244666,1
static,3,49,0.020263328938819884,0.0676143112497304,0.6390471292382506,0.6717281679566197,-0.03268103871836914,0.03268103871836914,0.20131233910925522,1
static,3,50,0.019894399385834212,0.06679689135054884,0.6430342485787649,0.6751708332635926,-0.03213658468482772,0.03213658468482772,0.19947129811496295,1
static,3,51,0.019833796492022184,0.06570299232423617,0.6524202142413469,0.6846552007268562,-0.032234986485509265,0.032234986485509265,0.19916724877359823,1
static,3,52,0.019556253839160934,0.06347697615724565,0.6673716169556326,0.6988636156959643,-0.031491998740331706,0.031491998740331706,0.19776882382802874,1
static,3,53,0.019303296760122737,0.06112393521796882,0.683033320545339,0.7134738946623136,-0.03044057411697454,0.03044057411697454,0.19648560639457913,1
static,3,54,0.01899032393685498,0.058806299275724803,0.6974518453751734,0.7270753266412783,-0.029623481266104923,0.029623481266104923,0.19488624341833355,1
static,3,55,0.018418913276284872,0.056056289201157294,0.7133080446307648,0.7414943719749293,-0.028186327344164486,0.028186327344164486,0.19193182787794666,1
static,3,56,0.017722397544841884,0.053123379137092336,0.7291841235455143,0.7558715967604489,-0.026687473214934587,0.026687473214934587,0.18826788119507737,1
static,3,57,0.01694597769063738,0.04948739673397073,0.7492340644951376,0.7743264225613212,-0.025092358066183595,0.025092358066183595,0.18409767891332787,1
static,3,58,0.016030082482271113,0.045662519104646936,0.769781971957157,0.7927703226598555,-0.022988350702698446,0.022988350702698446,0.17905352541779854,1
static,3,59,0.015334078360007185,0.04212630567816226,0.7915985438934975,0.8133439710933766,-0.021745427199879153,0.021745427199879153,0.1751232615046167,1
static,3,60,0.014764469590046663,0.038480073333346944,0.8139393747045728,0.8341537597716057,-0.02021438506703288,0.02021438506703288,0.1718398649327138,1
static,3,61,0.014181829713094557,0.03497313407960575,0.8348083553779285,0.8533878878643896,-0.018579532486461048,0.018579532486461048,0.16841514013350795,1
static,3,62,0.014015596797120743,0.03185721069208846,0.8572450800527164,0.875334266299324,-0.018089186246607603,0.018089186246607603,0.16742518805198184,1
static,3,63,0.013811901705162874,0.029165381999896642,0.875428363961964,0.8928865824227242,-0.017458218460760233,0.017458218460760233,0.16620410166516875,1
static,3,64,0.013607953717824769,0.026631347082628987,0.8919695818264921,0.9084743866325846,-0.01650480480609251,0.01650480480609251,0.1649724444737652,1
static,3,65,0.013628878562083205,0.02439538158935524,0.9103793563706074,0.9271104491410942,-0.01673109277048679,0.01673109277048679,0.16509923417195613,1
static,3,66,0.013688778931962568,0.02168665402762925,0.9321248004289338,0.9490993546935101,-0.01697455426457639,0.01697455426457639,0.16546165073492147,1
static,3,67,0.014076215777330864,0.020763598267479928,0.9423357038584382,0.9598327169301886,-0.017497013071750334,0.017497013071750334,0.16778686347465266,1
static,3,68,0.013952970142563586,0.0197397694168791,0.9484247578195575,0.9654067987307868,-0.016982040911229346,0.016982040911229346,0.167050711716913,1
static,3,69,0.013649145074550931,0.019298165915737436,0.9495773878781509,0.9662309826442401,-0.016653594766089186,0.016653594766089186,0.16522194209336077,1
static,3,70,0.014178550567463167,0.01960757883382933,0.9518139610471553,0.9692058781720402,-0.01739191712488486,0.01739191712488486,0.1683956683971602,1
static,3,71,0.014408815343393973,0.01992449105599617,0.9511897709916661,0.968908634650896,-0.017718863659229922,0.017718863659229922,0.1697575644464421,1
static,3,72,0.014982109197272046,0.020767105349250917,0.9491679899405718,0.9676496998168771,-0.018481709876305263,0.018481709876305263,0.17310175734100475,1
static,3,73,0.015189051102590518,0.0208382517269271,0.9511623599471105,0.9701879326115543,-0.019025572664443824,0.019025572664443824,0.17429315019581532,1
static,3,74,0.016166220853180324,0.022646556596582938,0.9450960104716408,0.965595410592066,-0.02049940012042517,0.02049940012042517,0.1798122401461053,1
static,3,75,0.01642395530875806,0.023227841841947747,0.9425489158780863,0.9634826921866539,-0.02093377630856763,0.02093377630856763,0.18123992556143947,1
static,3,76,0.017411910826710914,0.0245139242336406,0.9391014740959832,0.9613278329097606,-0.022226358813777436,0.022226358813777436,0.1866114188720021,1
static,3,77,0.01844221892718836,0.027034604051110113,0.9310001017625829,0.9554268361211132,-0.024426734358530378,0.024426734358530378,0.19205321620419877,1
static,3,78,0.01900861200868983,0.028547908727380323,0.9249663375544273,0.9506978018990146,-0.025731464344587396,0.025731464344587396,0.194980060563586,1
static,3,79,0.020185899543066117,0.03033469722088683,0.9194474229600731,0.9467413660870537,-0.027293943126980635,0.027293943126980635,0.20092734778056529,1
static,3,80,0.021646753205357225,0.033488005555356797,0.9067753129531029,0.9366102238285006,-0.02983491087539769,0.02983491087539769,0.2080709167825106,1
static,3,81,0.021902840627137234,0.03414367290128283,0.9029307050264522,0.9330611251885905,-0.030130420162138294,0.030130420162138294,0.20929806796593817,1
static,3,82,0.02314824016306561,0.03728509163574123,0.8896073948942603,0.9219651430985143,-0.03235774820425397,0.03235774820425397,0.21516616910223416,1
static,3,83,0.02430060310123397,0.03997149977103813,0.878819350796176,0.9131642269239745,-0.03434487612779846,0.03434487612779846,0.2204568125562645,1
static,3,84,0.02489872294715849,0.0420179256567879,0.8670030818432607,0.9024751512560577,-0.035472069412797014,0.035472069412797014,0.22315341336021946,1
static,3,85,0.025551363646136784,0.043607063359139796,0.86119205364985,0.8979828379367484,-0.036790784286898415,0.036790784286898415,0.22605912344400872,1
static,3,86,0.02647127496342431,0.04579774805071173,0.8524860093892518,0.8909001204474922,-0.03841411105824044,0.03841411105824044,0.23009248124797257,1
static,3,87,0.027348565621386777,0.048902870079524104,0.8381833237065858,0.8785770569033938,-0.04039373319680806,0.04039373319680806,0.23387417823003367,1
static,3,88,0.028373491253483773,0.050507598781313216,0.835529634689692,0.8774426569464389,-0.04191302225674687,0.04191302225674687,0.23821625155930806,1
static,3,89,0.02878227426121369,0.05319715698739079,0.8190077908410223,0.8621748914819102,-0.04316710064088791,0.04316710064088791,0.2399261313871988,1
static,3,90,0.029471330144176876,0.05472176039424923,0.8148182303447309,0.8592249598052486,-0.04440672946051771,0.04440672946051771,0.24278109540974097,1
static,3,91,0.02930914847529329,0.05664151658026186,0.8010937418700587,0.8459609160953282,-0.044867174225269535,0.044867174225269535,0.24211215779176928,1
static,3,92,0.028860806321115262,0.057585396864711834,0.7924751941086032,0.8373838087204496,-0.044908614611846365,0.044908614611846365,0.24025322608079694,1
static,3,93,0.029135259855908504,0.060379652968292855,0.776927777960932,0.8234319112962369,-0.0465041333353049,0.0465041333353049,0.241392874194366,1
static,3,94,0.028599068010860856,0.06264076227243295,0.7584158402319698,0.805485206484132,-0.04706936625216218,0.04706936625216218,0.2391613179879257,1
static,3,95,0.027823970342164075,0.06339763625768079,0.7484832523993996,0.7955411458791445,-0.04705789347974487,0.04705789347974487,0.23589815744157086,1
static,3,96,0.02734402093060579,0.06465188910423146,0.7351600256985423,0.7821943536338968,-0.04703432793535445,0.04703432793535445,0.23385474521850436,1
static,3,97,0.02659757633621598,0.06560467836228129,0.724399017428669,0.7713983775441685,-0.046999360115499544,0.046999360115499544,0.23064074373889787,1
static,3,98,0.026968053296677213,0.06612891929513837,0.7270800733117962,0.7755917795363028,-0.04851170622450651,0.04851170622450651,0.23224148336021802,1
static,3,99,0.02618845521582895,0.06544582305380482,0.7259578080652813,0.7737639509157828,-0.04780614285050144,0.04780614285050144,0.22886002366437416,1
static,4,0,0.0007673819327840076,0.0002624857103460498,0.9996829596539267,0.9999420535115446,-0.00025909385761790915,0.00025909385761790915,0.039176062405096496,1
static,4,1,0.000732006211127336,0.00024260609227424003,0.9997116698435861,0.9999519936544627,-0.00024032381087668586,0.00024032381087668586,0.038262415269487,1
static,4,2,0.000703681372158449,0.00023037044499488518,0.9997285802954942,0.999957176289007,-0.00022859599351288118,0.00022859599351288118,0.037514833657060216,1
static,4,3,0.0006826874472645095,0.00021979374373875944,0.9997437871702274,0.999962351178509,-0.0002185640082815743,0.0002185640082815743,0.036950979615282445,1
static,4,4,0.0006633651712502306,0.00020919616411531274,0.9997581143009465,0.9999663571600846,-0.00020824285913811913,0.00020824285913811913,0.03642430977383732,1
static,4,5,0.0006542959448011933,0.00020874278073470563,0.9997594371629547,0.9999673794039482,-0.00020794224099351943,0.00020794224099351943,0.0361744646069902,1
static,4,6,0.0006432936272227554,0.0002034720197413459,0.9997672673749404,0.9999700625879074,-0.00020279521296706626,0.00020279521296706626,0.03586902918180963,1
static,4,7,0.0006317684788601373,0.00019937726097266813,0.9997731901157637,0.9999719874976517,-0.000198797381887994,0.000198797381887994,0.03554626503193092,1
static,4,8,0.0006281131079629377,0.00019849692310959985,0.9997749142945721,0.9999729088316817,-0.00019799453710955817,0.00019799453710955817,0.03544328167545826,1
static,4,9,0.0006177023961666752,0.00019485942990029283,0.9997802378741161,0.9999747069777296,-0.0001944691036135371,0.0001944691036135371,0.03514832559786242,1
static,4,10,0.0006224977030574942,0.00020153020263988312,0.9997721290367372,0.9999731990081493,-0.00020106997141211558,0.00020106997141211558,0.03528449243102398,1
static,4,11,0.0006432951338879034,0.00021496734585131156,0.999755854349579,0.9999704410868602,-0.00021458673728114164,0.00021458673728114164,0.03586907118641082,1
static,4,12,0.0006941977982968817,0.00024399175897327484,0.9997192731229734,0.9999628236631173,-0.00024355054014391087,0.00024355054014391087,0.037261180826615836,1
static,4,13,0.0007636780073848002,0.0002897342423637715,0.99965835277855,0.9999474706513212,-0.00028911787277119405,0.00028911787277119405,0.039081402415594046,1
static,4,14,0.0008744517733947079,0.00035928051234954524,0.9995640465545023,0.9999223391780258,-0.0003582926235234929,0.0003582926235234929,0.04181989415086337,1
static,4,15,0.0010138588217091901,0.0004446125241311396,0.9994465380174011,0.999889727958911,-0.00044318994150982505,0.00044318994150982505,0.04503018591365552,1
static,4,16,0.0012213946932270374,0.0005746124668949701,0.9992621926146839,0.9998344924502114,-0.0005722998355275344,0.0005722998355275344,0.049424582815174825,1
static,4,17,0.0014609948418380437,0.0007350232167975901,0.9990253946067512,0.9997568796573828,-0.0007314850506315862,0.0007314850506315862,0.054055431583478156,1
static,4,18,0.0018454952454571686,0.0009799784271090066,0.9986600193479781,0.999634771904792,-0.0009747525568138959,0.0009747525568138959,0.06075352245684473,1
static,4,19,0.002310403325211224,0.0013494487039595433,0.9980810269701285,0.999420758516833,-0.0013397315467045257,0.0013397315467045257,0.06797651543307033,1
static,4,20,0.00290442680422357,0.0018105835939727373,0.9973541677619888,0.9991524551269279,-0.001798287364939033,0.001798287364939033,0.07621583568030427,1
static,4,21,0.0038776712204714723,0.0025942904261401644,0.9960868498188056,0.9986593416665388,-0.002572491847733227,0.002572491847733227,0.08806442210644969,1
static,4,22,0.005117935993840763,0.003729772112928315,0.9942029446770757,0.9978940145876902,-0.0036910699106145195,0.0036910699106145195,0.10117248631758304,1
static,4,23,0.006368870929070232,0.004929266806118087,0.9921874900783098,0.9970700701842069,-0.00488258010589715,0.00488258010589715,0.11286160488908734,1
static,4,24,0.008416378757888355,0.006918002012264625,0.9886142810594544,0.9954411812117172,-0.006826900152262838,0.006826900152262838,0.12974111729045928,1
static,4,25,0.010631877149637975,0.009305519963905325,0.9844923179553088,0.9936661344866183,-0.009173816531309553,0.009173816531309553,0.1458209665969745,1
static,4,26,0.013192833847176849,0.012175090965354287,0.9795375558976508,0.9915640316787593,-0.012026475781108492,0.012026475781108492,0.16243665748332087,1
static,4,27,0.016397772658066707,0.015618604923450035,0.9728787971943643,0.9882418315406395,-0.015363034346275173,0.015363034346275173,0.18109540390670717,1
static,4,28,0.017594097415228237,0.018274774399298886,0.9668404327310679,0.9847643730282912,-0.01792394029722333,0.01792394029722333,0.18758516687216095,1
static,4,29,0.01904493067616806,0.02141855098411682,0.9589311481932626,0.9798877756952604,-0.020956627501997782,0.020956627501997782,0.1951662402987159,1
static,4,30,0.02029128589917883,0.024330675109560863,0.9502984108013955,0.9739247216894423,-0.023626310888046786,0.023626310888046786,0.20145116479771882,1
static,4,31,0.021832976959961514,0.027857854360584196,0.9397152396167008,0.9665365561113481,-0.026821316494647363,0.026821316494647363,0.20896400149289596,1
static,4,32,0.021950941634644776,0.030345654801132584,0.9289247488020476,0.9577550295770512,-0.028830280775003603,0.028830280775003603,0.2095277625263286,1
static,4,33,0.021867643791418364,0.03296799827391935,0.9152485808334025,0.9458936899682319,-0.030645109134829318,0.030645109134829318,0.20912983427248424,1
static,4,34,0.021671217995086253,0.03542890130256243,0.9006749899202395,0.9328263492649804,-0.03215135934474089,0.03215135934474089,0.208188462673061,1
static,4,35,0.021058683360658817,0.037426681657586634,0.8845406743481891,0.9175306760122847,-0.0329900016640956,0.0329900016640956,0.20522516103372324,1
static,4,36,0.02037653563230952,0.040034674391808085,0.8619368538693803,0.8958027220032934,-0.03386586813391301,0.03386586813391301,0.20187389941401299,1
static,4,37,0.01956051139114517,0.0418167468475118,0.8411617995023071,0.874788521104997,-0.03362672160268998,0.03362672160268998,0.19779035057932007,1
static,4,38,0.018830104182732697,0.04380674701717829,0.8176377356016912,0.8510741180969158,-0.033436382495224626,0.033436382495224626,0.19406238266460968,1
static,4,39,0.01792220907881369,0.04562586500743771,0.7913325103153965,0.8239523261770828,-0.032619815861686274,0.032619815861686274,0.18932622152683284,1
static,4,40,0.017022094000320228,0.0475617083403313,0.7612354371239579,0.7929001785559915,-0.03166474143203357,0.03166474143203357,0.18451067177981997,1
